Rank,Review,Year
5,"The verdict is in and hopeful critics and public alike seem to agree that director McG pushed the envelope so far it broke and turned  ""CA:FT"" into a colossal dud. Not an uncommon problem when one is trying to out do himself with a sequel, especially for a young auteur working in the action genre. McG appears to have fallen victim to that more-is-more mentality as he takes the ""Angels"" into the realm of action movie super heroes of comic book proportion. The loss is credibility, personality, and humanness...qualities which keep us riveted to the screen through all the action and fluff for there is no suspense or thrill if good is unequivocally invincible and the doom of evil a foregone conclusion. Perhaps the most sadly laughable moment in this film is when Demi Moore's trains her Desert Eagle on the speaker box with a tear running down one cheek. At that moment it is blindingly obvious that someone should have been working smarter, not harder.  You can bet that when the ""CA:FT"" audience laughed, they weren't laughing -with- the auteur, but at him. For action junkies only. (C)",2003
10,"Having already enjoyed the breathtaking original, I wanted to see this sequel as soon as it was publicised. I saw this at the cinema with a family aide (a person who takes disabled and autistic people on 1:1 outings to give their families a break) and when she asked me what I'd thought of it when it finished, I found it better than the first. Not only was it as funny, silly and action-packed as the original but also I got to learn more about some of the characters through their back stories, particularly Dylan and the Thin Man, who I thought had died in an explosion in the original.",2014
1,"The first ""Charlie's Angels"" movie was a bit of brainless fun, but ""Full Throttle"" went nowhere fast. The plot, such as it was, had something to do with the women trying to recover two rings containing the names of people in the Witness Protection Program. The film contained lots of action and lots of wardrobe changes for the leads but who cares? And Bernie Mac, who is usually funny, just stank up every scene he was in. (Nothing wrong with having an African American ""Bosley,"" but give him some decent material.) The action scenes were so preposterous that they made me roll my eyes. Yes, the three leads and Demi Moore all looked great, but even that wasn't enough to save this junk. Avoid at all cost!",2005
8,"Why are there so many negative reviews about ""Charlie's Angel's Full Throttle""? McG proves that you don't need logic when it comes to having a good time and a good laugh. Neither do the screenwriters John August, Cormac and Marianne Wibberley. Sure this trifecta of angels may not have wings on their backs, but they sure can defy the laws of gravity. Taken a few pages off of Ang Lee's ""Crouching Tiger Hidden Dragon"", Natalie Cook (Cameron Diaz) Dylan Sanders (Drew Barrymore) and Alex Munday do what they do best, dodge bullets, survive explosions and kick baddies in the booties, but more importantly, stay as a cohesive unit even through wedding bells that almost split them apart. ",2016
4,"I turned 25 last sunday but today was the day I felt really old... You see, I just saw Charlie's Angels, Full Throttle.",2004
2,"I am a fan of mindless action and horror movies. I have titles in my collection that most people groan at when browsing my shelves. I think it's fair to say that I have a rather large appreciation for movies whose sole purpose is to provide a ""plot"" only as a vehicle to present action. Because of this, I have defended numerous films to my friends over the years which they are determined to make me hate.",2004
1,"Well that sucked!  The first one was great, but this, this was terrible. If I had wanted to see the Matrix, I would have rented it!  That's all this was.  Silly ""Dumb and Dumber"" meets ""the Matrix"".  It was awful!!!  Far worse than ""Legally Blonde 2"".  (and that sucked as well!!)",2003
9,"I have enjoyed most of the computer-animated films made so far, ranging from Pixar films like ""Toy Story"" and ""The Incredibles"" to DreamWorks films like ""Shrek."" But ""Finding Nemo"" is the one that remains unparalleled, not because of its comedy or creativity, both of which are equaled in the ""Toy Story"" movies and in ""Monsters Inc.,"" but because it truly, more than any of the previous computer-animated features, reinvents the genre of the children's animated film.",2005
8,I'll be totally honest and confirm to you that everything what they say about this movie is true. It's a brilliantly animated masterpiece with lots of humor that actually works and a plot that really brings tears to your eyes from time to time. The modern artists of Pixar never cease to amaze the audience in expanding their horizons. Finding Nemo is visually stunning and you can have nothing but respect for the people who created it.,2003
10,"Marlin, a nervous and neurotic clownfish is heavily overprotective of his son Nemo, who only wants to explore the sea in its entirety. When Nemo gets caught by a scuba diver and taken away, it is up to Marlin to swallow his own fears and find Nemo. The ensuing search and rescue organized by the him is a mass effort by swimming and flying creatures of all sizes and personalities, such as a threesome of vegetarian sharks, a fish with short term memory and an aged turtle, all helping him realise the error of his ways in restricting himself to just his home.",2006
